item_id,model,condition,response_idx,prompt,raw_response,parsed_answer,reasoning,correct_answer,is_correct,error,timestamp,misconception_id,misconception_name,misconception_category,model_name,capability_tier,gsm8k_score
PROC_SUBTRACT_REVERSE_01,gpt-3.5-turbo,persona,0,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: Calculate: 52 - 37

A) 25
B) 15
C) 85
D) 19

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:15.688413,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_01,gpt-3.5-turbo,persona,1,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: Calculate: 52 - 37

A) 25
B) 15
C) 85
D) 19

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:15.688571,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_01,gpt-3.5-turbo,persona,2,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: Calculate: 52 - 37

A) 25
B) 15
C) 85
D) 19

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:15.688588,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_02,gpt-3.5-turbo,explain,0,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: What is 83 - 45?

A) 42
B) 38
C) 48
D) 62

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:18.803979,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_02,gpt-3.5-turbo,explain,1,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: What is 83 - 45?

A) 42
B) 38
C) 48
D) 62

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:18.804240,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_02,gpt-3.5-turbo,explain,2,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: What is 83 - 45?

A) 42
B) 38
C) 48
D) 62

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:18.804258,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_02,gpt-3.5-turbo,persona,0,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: What is 83 - 45?

A) 42
B) 38
C) 48
D) 62

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:21.913345,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_02,gpt-3.5-turbo,persona,1,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: What is 83 - 45?

A) 42
B) 38
C) 48
D) 62

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:21.913500,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_02,gpt-3.5-turbo,persona,2,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: What is 83 - 45?

A) 42
B) 38
C) 48
D) 62

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:21.913518,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_03,gpt-3.5-turbo,explain,0,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: Calculate: 71 - 29

A) 58
B) 42
C) 52
D) 48

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:25.028241,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_03,gpt-3.5-turbo,explain,1,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: Calculate: 71 - 29

A) 58
B) 42
C) 52
D) 48

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:25.028506,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_03,gpt-3.5-turbo,explain,2,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: Calculate: 71 - 29

A) 58
B) 42
C) 52
D) 48

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:25.028557,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_03,gpt-3.5-turbo,persona,0,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: Calculate: 71 - 29

A) 58
B) 42
C) 52
D) 48

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:28.140120,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_03,gpt-3.5-turbo,persona,1,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: Calculate: 71 - 29

A) 58
B) 42
C) 52
D) 48

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:28.140289,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_03,gpt-3.5-turbo,persona,2,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: Calculate: 71 - 29

A) 58
B) 42
C) 52
D) 48

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:28.140307,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_04,gpt-3.5-turbo,explain,0,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: What is 64 - 38?

A) 34
B) 26
C) 32
D) 36

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:31.256581,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_04,gpt-3.5-turbo,explain,1,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: What is 64 - 38?

A) 34
B) 26
C) 32
D) 36

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:31.256798,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_04,gpt-3.5-turbo,explain,2,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: What is 64 - 38?

A) 34
B) 26
C) 32
D) 36

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:31.256834,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_04,gpt-3.5-turbo,persona,0,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: What is 64 - 38?

A) 34
B) 26
C) 32
D) 36

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:34.371096,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_04,gpt-3.5-turbo,persona,1,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: What is 64 - 38?

A) 34
B) 26
C) 32
D) 36

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:34.371494,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_04,gpt-3.5-turbo,persona,2,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: What is 64 - 38?

A) 34
B) 26
C) 32
D) 36

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:34.371519,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_05,gpt-3.5-turbo,explain,0,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: Calculate: 90 - 53

A) 43
B) 37
C) 47
D) 63

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:37.487678,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_05,gpt-3.5-turbo,explain,1,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: Calculate: 90 - 53

A) 43
B) 37
C) 47
D) 63

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:37.487858,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_05,gpt-3.5-turbo,explain,2,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: Calculate: 90 - 53

A) 43
B) 37
C) 47
D) 63

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:37.487875,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_05,gpt-3.5-turbo,persona,0,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: Calculate: 90 - 53

A) 43
B) 37
C) 47
D) 63

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:40.601388,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_05,gpt-3.5-turbo,persona,1,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: Calculate: 90 - 53

A) 43
B) 37
C) 47
D) 63

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:40.602025,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
PROC_SUBTRACT_REVERSE_05,gpt-3.5-turbo,persona,2,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: Calculate: 90 - 53

A) 43
B) 37
C) 47
D) 63

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:40.602069,PROC_SUBTRACT_REVERSE,Subtracts smaller digit from larger in each column regardless of position,Procedural,gpt-3.5-turbo,weak,57.1
CONC_AREA_PERIMETER_01,gpt-3.5-turbo,explain,0,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: A rectangle has length 6cm and width 4cm. What is its perimeter?

A) 24cm
B) 20cm
C) 10cm
D) 48cm

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:43.712427,CONC_AREA_PERIMETER,Confuses area and perimeter formulas,Conceptual,gpt-3.5-turbo,weak,57.1
CONC_AREA_PERIMETER_01,gpt-3.5-turbo,explain,1,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: A rectangle has length 6cm and width 4cm. What is its perimeter?

A) 24cm
B) 20cm
C) 10cm
D) 48cm

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:43.712687,CONC_AREA_PERIMETER,Confuses area and perimeter formulas,Conceptual,gpt-3.5-turbo,weak,57.1
CONC_AREA_PERIMETER_01,gpt-3.5-turbo,explain,2,"Solve this math problem. Show your reasoning step by step, then select the best answer from the options.

Question: A rectangle has length 6cm and width 4cm. What is its perimeter?

A) 24cm
B) 20cm
C) 10cm
D) 48cm

Reasoning:",,,,B,,openai package not installed,2026-01-26T11:55:43.712705,CONC_AREA_PERIMETER,Confuses area and perimeter formulas,Conceptual,gpt-3.5-turbo,weak,57.1
CONC_AREA_PERIMETER_01,gpt-3.5-turbo,persona,0,"You are a middle school student working on a math problem. Students at your level sometimes make mistakes - that's okay and normal.

Solve this problem the way a real student would. Show your thinking as you work through it, even if you're not sure. It's fine to make errors.

Question: A rectangle has length 6cm and width 4cm. What is its perimeter?

A) 24cm
B) 20cm
C) 10cm
D) 48cm

Your thinking:",,,,B,,openai package not installed,2026-01-26T11:55:46.827440,CONC_AREA_PERIMETER,Confuses area and perimeter formulas,Conceptual,gpt-3.5-turbo,weak,57.1
